"Sitio","Especie","Ind","Dha-1","Dr","Hm","Hmax","ABt","ABha-1","ABm","ABr","Cobt","Cobha-1","Cobm","Cobr","Fs","Fr","VIR/2"
"1","A",2,63.6619772367581,66.6666666666667,12.5,13,0.0616537558266997,1.9625,0.0308268779133498,82.2851153039832,70,2228.16920328653,35,70,50,50,74.475890985325
"1","B",1,31.8309886183791,33.3333333333333,13,13,0.0132732289614169,0.4225,0.0132732289614169,17.7148846960168,30,954.929658551372,30,30,50,50,25.5241090146751
"2","A",1,31.8309886183791,20,14,14,0.0176714586764426,0.5625,0.0176714586764426,16.304347826087,50,1591.54943091895,50,35.7142857142857,33.3333333333333,33.3333333333333,18.1521739130435
"2","B",2,63.6619772367581,40,14,16,0.0399767665169301,1.2725,0.0199883832584651,36.8840579710145,30,954.929658551372,15,21.4285714285714,33.3333333333333,33.3333333333333,38.4420289855072
"2","C",2,63.6619772367581,40,12.5,13,0.0507367213554752,1.615,0.0253683606777376,46.8115942028986,60,1909.85931710274,30,42.8571428571429,33.3333333333333,33.3333333333333,43.4057971014493
"3","D",1,31.8309886183791,25,14,14,0.0226980069221863,0.7225,0.0226980069221863,10.5397520058352,10,318.309886183791,10,11.1111111111111,25,25,17.7698760029176
"3","E",1,31.8309886183791,25,12,12,0.0706858347057703,2.25,0.0706858347057703,32.8227571115974,50,1591.54943091895,50,55.5555555555556,25,25,28.9113785557987
"3","F",1,31.8309886183791,25,13,13,0.0603971187652638,1.9225,0.0603971187652638,28.0452224653538,20,636.619772367581,20,22.2222222222222,25,25,26.5226112326769
"3","G",1,31.8309886183791,25,12,12,0.06157521601036,1.96,0.06157521601036,28.5922684172137,10,318.309886183791,10,11.1111111111111,25,25,26.7961342086069
